ArcLength_m,Tension_Min_kN,Tension_Max_kN,Tension_Mean_kN,Y_Min_m,Y_Max_m,Strain_Min_pct,Strain_Max_pct,BendStress_Min_MPa,BendStress_Max_MPa,TensStress_Min_MPa,TensStress_Max_MPa,CombinedUtil
2742.6217818486084,1.302330322265625,1.33129443359375,1.3158212810765917,-17.12775469190902,-17.109878305266562,1.0658859830698861,1.0898120651863468,0.1773962149003288,10.93779457555978,22.063839849546643,22.559109749357376,0.07474328179865725
2743.1217651958195,1.3023912353515625,1.3311630859375,1.3158206969644424,-17.12793107587232,-17.10990102845563,1.0659361296976853,1.0897006837650776,0.4385803109434934,10.908531512439694,22.06487788474208,22.556804153937104,0.07467284110603684
2743.6217485430298,1.302561767578125,1.330751708984375,1.3155336389274241,-17.12810835518943,-17.109926315928565,1.0660764962149243,1.089359102490705,0.3451948100211105,10.904122310238725,22.06778347164893,22.549733421557594,0.07464722536623423
2744.121731890241,1.3026312255859376,1.3306239013671874,1.3155331141391648,-17.128286519341398,-17.10995439558499,1.0661339137902963,1.0892505437829203,0.42046927861928474,10.908401850776263,22.068972015459135,22.54748625630645,0.07465176030466551
2744.621715237451,1.30268212890625,1.3304979248046875,1.3155325893509056,-17.128465557851985,-17.109985256948665,1.0661757819727917,1.0891434558634248,0.26123306107807076,10.863447628042211,22.06983868683679,22.54526953637289,0.07454650547197068
2745.121698584662,1.302826904296875,1.330134765625,1.3152451879198306,-17.128645460287654,-17.110018889586055,1.0662947100177433,1.088841400664345,0.23785329467444044,10.850159683806336,22.072300497367287,22.539016993751943,0.074502903827429
2745.6216819318724,1.3028834228515624,1.33001318359375,1.315244705342801,-17.128826097048183,-17.110055402315517,1.066341227000341,1.0887378726786678,0.33267625651747473,10.907348337948529,22.073263398907056,22.536873964448418,0.0746257298238014
2746.1216652790836,1.3029443359375,1.32989404296875,1.3152442159207067,-17.129007457785452,-17.11009490399822,1.0663914811544755,1.0886363351765804,0.07521580066751377,10.875142545078237,22.074303659897645,22.534772138155216,0.07454917755431092
2746.621648626294,1.30312060546875,1.3295748291015625,1.3149564528420705,-17.129189532194065,-17.11013738432877,1.0665366688896492,1.0883703486562688,0.3876539611144772,10.882163213865335,22.07730904601573,22.529266217184762,0.07455255748523873
2747.121631973505,1.30318994140625,1.3294608154296874,1.3149559908002337,-17.129372310011334,-17.110182952253766,1.0665940901651256,1.0882730101235711,0.30610638195672046,10.897748499456368,22.078497666418098,22.527251309557922,0.07458283773365969
